client_id,is_test,oof_test_prob
CC_5961FA0A97ED,0,0.2256864607334137
CC_59620FD3713F,0,0.1864013969898224
CC_59628D797949,0,0.21826103329658508
CC_5966AAB8330A,0,0.17930710315704346
CC_596C001B0828,0,0.22923064231872559
CC_596E8E230877,0,0.19519588351249695
CC_5971EF075BF0,0,0.24334456026554108
CC_59783D3A62FC,0,0.1775500327348709
CC_59797E676623,0,0.21403923630714417
CC_597A3975BA20,0,0.19025880098342896
CC_597D2050AC07,0,0.1987861543893814
CC_5981145C6288,0,0.21373987197875977
CC_5981D60B6F66,0,0.14666272699832916
CC_5985084B4858,0,0.21264468133449554
CC_598591E3E589,0,0.1808021515607834
CC_599256E05A0B,0,0.19231778383255005
CC_5992FDA6B3F0,0,0.13794566690921783
CC_599462E87CCF,0,0.16894495487213135
CC_5996F214A014,0,0.16426071524620056
CC_5999674FD3A6,0,0.20623615384101868
CC_5999A18D6688,0,0.1926623284816742
CC_5999CAD4E859,0,0.1831158697605133
CC_599A2C545F05,0,0.1519344300031662
CC_59ADBC0765F7,0,0.1540703922510147
CC_59AE1ED18EE5,0,0.19246095418930054
CC_59AED9C57185,0,0.1894899159669876
CC_59AFAABC619C,0,0.14206694066524506
CC_59B3E5922AED,0,0.17064644396305084
CC_59B40016503B,0,0.189392551779747
CC_59B4D47E53D5,0,0.23150227963924408
CC_59B52E03A2DD,0,0.17234006524085999
CC_59BD370A7A56,0,0.2248222678899765
CC_59BD8594EFA8,0,0.16350890696048737
CC_59BEA0024DCE,0,0.16273845732212067
CC_59C04BE99C59,0,0.18485373258590698
CC_59C562681EAA,0,0.18177837133407593
CC_59C5A653C200,0,0.1893395185470581
CC_59C6631D3F5D,0,0.1641090214252472
CC_59CE67E07837,0,0.25146737694740295
CC_59CF26DE0916,0,0.19948185980319977
CC_59D2D98951F7,0,0.2032119482755661
CC_59D2EC8B28A3,0,0.18072442710399628
CC_59E456FAAA54,0,0.2007865309715271
CC_59E6ACEDC7B5,0,0.2614250183105469
CC_59E7B8727FF8,0,0.15285417437553406
CC_59ED20E6529B,0,0.19988508522510529
CC_59F406619831,0,0.24557292461395264
CC_59FB4385703F,0,0.28315767645835876
CC_59FFFD0F57B9,0,0.26158270239830017
CC_5A013CB43F65,0,0.19040630757808685
CC_5A0339AC2651,0,0.21948453783988953
CC_5A03BCF9550E,0,0.22277392446994781
CC_5A04BC8EB3C7,0,0.17582345008850098
CC_5A076EFF11BF,0,0.20531268417835236
CC_5A08C2022BE5,0,0.20593343675136566
CC_5A0AF639240C,0,0.18622510135173798
CC_5A0F0547321D,0,0.2524366080760956
CC_5A12A6C81144,0,0.22637596726417542
CC_5A142F4CEF76,0,0.24025128781795502
CC_5A15269194A4,0,0.19299137592315674
CC_5A15457FAF7B,0,0.22607776522636414
CC_5A154F5F054E,0,0.17787255346775055
CC_5A163F467726,0,0.18423938751220703
CC_5A16CB731879,0,0.24433280527591705
CC_5A176AAA3069,0,0.19202712178230286
CC_5A1996EFFED3,0,0.22492048144340515
CC_5A1B8FD9D64F,0,0.15041787922382355
CC_5A1E5E3D1C9C,0,0.1880875527858734
CC_5A1E990E2B1E,0,0.24108420312404633
CC_5A20001063C9,0,0.1952982395887375
CC_5A23FB5B2E1C,0,0.11896339803934097
CC_5A24DE065436,0,0.17894406616687775
CC_5A286536F2A5,0,0.20881977677345276
CC_5A2F49A569FA,0,0.16171860694885254
CC_5A325901B64D,0,0.24452437460422516
CC_5A348D51A7B2,0,0.24073904752731323
CC_5A34A9B1E1CB,0,0.1798447072505951
CC_5A373A5207AF,0,0.23801098763942719
CC_5A37EC2D820F,0,0.20164340734481812
CC_5A39DB502062,0,0.1080232784152031
CC_5A3E351ABF54,0,0.18047718703746796
CC_5A49178E08A2,0,0.20421455800533295
CC_5A4B37559FBB,0,0.16281157732009888
CC_5A4BAF53AC62,0,0.1879911720752716
CC_5A55ECB92CE6,0,0.17154666781425476
CC_5A57C040113A,0,0.17715005576610565
CC_5A595524D8FD,0,0.2091359794139862
CC_5A5A56574DFF,0,0.16092424094676971
CC_5A5C08953FF9,0,0.2117248922586441
CC_5A5C3F778D36,0,0.21542523801326752
CC_5A5C8434C5D5,0,0.23167745769023895
CC_5A5E93C6F4B6,0,0.23592805862426758
CC_5A5F1C1F7905,0,0.21188926696777344
CC_5A6308822D47,0,0.20464979112148285
CC_5A6328755008,0,0.18196716904640198
CC_5A64FCA23152,0,0.25621095299720764
CC_5A6829EE9022,0,0.22832858562469482
CC_5A685DF58C92,0,0.2244090586900711
CC_5A6FF2EB1FB4,0,0.20634208619594574
CC_5A72971F070B,0,0.23446735739707947
CC_5A7527137CA0,0,0.1312289983034134
CC_5A75D981E7EA,0,0.18838797509670258
CC_5A8034E0BF87,0,0.15381184220314026
CC_5A817C6BF339,0,0.19659359753131866
CC_5A83E62880C7,0,0.21190087497234344
CC_5A868AAEC96F,0,0.19679588079452515
CC_5A8A56929FCC,0,0.230226069688797
CC_5A8B5A192355,0,0.14536599814891815
CC_5A8B5D66B70A,0,0.1844082772731781
CC_5A8B83CCF918,0,0.2657804787158966
CC_5A8CA07E4060,0,0.19846348464488983
CC_5A8D5ABC0BAD,0,0.15759406983852386
CC_5A8EE1A345A0,0,0.14200162887573242
CC_5A8F8A4826E6,0,0.1878180205821991
CC_5A8FCB3BD9A8,0,0.1895432472229004
CC_5A95288103D2,0,0.12941180169582367
CC_5A9662EA2300,0,0.20190948247909546
CC_5A9A5BBD5CF1,0,0.22992944717407227
CC_5AA00D592A24,0,0.20930249989032745
CC_5AA31ACE2332,0,0.08002902567386627
CC_5AA45B599FFD,0,0.25887632369995117
CC_5AA6A0FA7E65,0,0.2826462388038635
CC_5AA711CA5FC8,0,0.19361448287963867
CC_5AA7778DA9DA,0,0.2269313931465149
CC_5AA7F5C04668,0,0.16167064011096954
CC_5AAA6C1A1622,0,0.19081582129001617
CC_5AAAC9C03C17,0,0.15495669841766357
CC_5AAB972054B0,0,0.17540791630744934
CC_5AACCAEFC895,0,0.20522341132164001
CC_5AB12E5BC79E,0,0.22250483930110931
CC_5AB175CB4372,0,0.23923923075199127
CC_5AB226B6C59A,0,0.2141588032245636
CC_5AB243D0F844,0,0.19958731532096863
CC_5AB5C0E3C42B,0,0.24494345486164093
CC_5AB73E728978,0,0.16375234723091125
CC_5AB83BF50C80,0,0.24641339480876923
CC_5AB94738B2C2,0,0.18253953754901886
CC_5ABDA2B7C93F,0,0.167805477976799
CC_5ABE0879FE8C,0,0.23278850317001343
CC_5ABEA15B5CC5,0,0.18377061188220978
CC_5ABF14322ED2,0,0.17313282191753387
CC_5AC23189FB34,0,0.2067878246307373
CC_5AC23D140081,0,0.3410423696041107
CC_5AC7586E4E6F,0,0.21354065835475922
CC_5AC77388ED13,0,0.18284966051578522
CC_5AC865E71599,0,0.1655907779932022
CC_5AC9707D7537,0,0.23271802067756653
CC_5ACF8EA85E56,0,0.179377481341362
CC_5AD2546163C0,0,0.1731521338224411
CC_5AD50914D294,0,0.16488194465637207
CC_5AD55E10E239,0,0.18919725716114044
CC_5AD7F12D1D22,0,0.12682130932807922
CC_5AD8FE1989CB,0,0.18304987251758575
CC_5AD9338E7F37,0,0.25258639454841614
CC_5AE27B88549B,0,0.1752355694770813
CC_5AE4CDC380A1,0,0.16271686553955078
CC_5AE6F64CFDB5,0,0.15769800543785095
CC_5AE736DE11AC,0,0.17913049459457397
CC_5AF0BAF709D0,0,0.20627868175506592
CC_5AF2E2D5946A,0,0.20945432782173157
CC_5AF4CC9631C0,0,0.178020179271698
CC_5AF508D5CAEC,0,0.2578801214694977
CC_5AF60F813344,0,0.21246328949928284
CC_5AF932FFDCDB,0,0.19620440900325775
CC_5AF94ED5611A,0,0.1385461986064911
CC_5AF9BAF31FEB,0,0.16773560643196106
CC_5AFA0C04BC94,0,0.21484751999378204
CC_5AFAB8A64F35,0,0.20969627797603607
CC_5AFC1261EB93,0,0.11807107925415039
CC_5AFE5DF7AF95,0,0.15236270427703857
CC_5B0195BA39EE,0,0.20157355070114136
CC_5B026017070C,0,0.18884678184986115
CC_5B0404833850,0,0.1938665211200714
CC_5B04A9399C65,0,0.15238308906555176
CC_5B0507769BB6,0,0.24945129454135895
CC_5B0807571581,0,0.14109042286872864
CC_5B0A9D311BEE,0,0.18079420924186707
CC_5B0E9706A537,0,0.27323877811431885
CC_5B0F40C0E1CB,0,0.20043084025382996
CC_5B1245524940,0,0.1549818068742752
CC_5B13FDA05B61,0,0.18644796311855316
CC_5B14FAB82984,0,0.23294314742088318
CC_5B176732FBCE,0,0.14319439232349396
CC_5B23092E7BB2,0,0.16014963388442993
CC_5B23CA791DF0,0,0.20347096025943756
CC_5B2E241BBCDC,0,0.2650497257709503
CC_5B2E9C1C079A,0,0.24193309247493744
CC_5B2F80EB5A5E,0,0.2203090935945511
CC_5B2FD478D867,0,0.18628306686878204
CC_5B3336343694,0,0.20435041189193726
CC_5B341E3A6C32,0,0.14928719401359558
CC_5B380570454D,0,0.2367522120475769
CC_5B3A879E3664,0,0.22521716356277466
CC_5B47219287FA,0,0.24475738406181335
CC_5B4A365E3F47,0,0.21902403235435486
CC_5B4F89D9EB61,0,0.3329150080680847
CC_5B5206396D60,0,0.13932056725025177
CC_5B534A342317,0,0.1443915218114853
CC_5B54612A98D6,0,0.15197204053401947
CC_5B5711F842EE,0,0.25024765729904175
CC_5B5B6AAF96C0,0,0.17592793703079224
CC_5B5C2F4A96D5,0,0.1866932064294815
CC_5B5DE032454E,0,0.2077045738697052
CC_5B643C5EB4C3,0,0.19428420066833496
CC_5B6F725BD2B8,0,0.2131170630455017
CC_5B77AB677EB6,0,0.19348843395709991
CC_5B794ECEC735,0,0.09748703241348267
CC_5B7975BD5165,0,0.27875617146492004
CC_5B7AFB39BC79,0,0.18963083624839783
CC_5B7C6876A878,0,0.2104717642068863
CC_5B7D4A522B9A,0,0.21191219985485077
CC_5B81AB4FE5D6,0,0.21773883700370789
CC_5B81CC5219C7,0,0.20851117372512817
CC_5B826E2BDCB1,0,0.1760696917772293
CC_5B8CF69570A7,0,0.25340330600738525
CC_5B943E99D363,0,0.27076029777526855
CC_5B95668CAEEE,0,0.24616169929504395
CC_5B96F6F9E12B,0,0.20043420791625977
CC_5B985FF12590,0,0.13369469344615936
CC_5B99A61F9BEC,0,0.19441677629947662
CC_5B9BA65EEDDE,0,0.15763400495052338
CC_5B9C2D63BD82,0,0.1996000111103058
CC_5BA10AB47E93,0,0.20576626062393188
CC_5BA1B065C54F,0,0.17744770646095276
CC_5BA67C7C142C,0,0.21036763489246368
CC_5BA9DAF61609,0,0.19621314108371735
CC_5BAC82095106,0,0.18014207482337952
CC_5BAF4779FCFF,0,0.2197350263595581
CC_5BB35F83900C,0,0.19846698641777039
CC_5BB5EF6A67F4,0,0.24161893129348755
CC_5BB9DF8AD50E,0,0.16988009214401245
CC_5BBD34998419,0,0.1976623237133026
CC_5BBEAC610014,0,0.25036945939064026
CC_5BC33A2851E1,0,0.18324266374111176
CC_5BC7E75A8ECE,0,0.1707095503807068
CC_5BC9D20125BA,0,0.16932976245880127
CC_5BCBB8067717,0,0.19955649971961975
CC_5BCE3F3C3A44,0,0.19299425184726715
CC_5BCEE77C9666,0,0.1875566691160202
CC_5BD9F156D4D1,0,0.22739189863204956
CC_5BDB5A10668E,0,0.18295878171920776
CC_5BDE39E4EC88,0,0.12115170806646347
CC_5BE077E6D969,0,0.20537590980529785
CC_5BE1FAA48CB2,0,0.1776038259267807
CC_5BE23895CBBA,0,0.21594779193401337
CC_5BE396B6D08D,0,0.22189365327358246
CC_5BE4D4502607,0,0.2614356279373169
CC_5BEDB8A6CF7D,0,0.2076619565486908
CC_5BEE1177A0FF,0,0.22396846115589142
CC_5BF1307A7F59,0,0.267020046710968
CC_5BF3E0C71712,0,0.18807528913021088
CC_5BF468725EE5,0,0.165355384349823
CC_5BF6BB3DD54C,0,0.20683886110782623
CC_5BF7318B86BE,0,0.15549778938293457
CC_5BF7422D0E05,0,0.10450481623411179
CC_5BFE20440559,0,0.1986139863729477
CC_5BFEEAD87024,0,0.19076162576675415
CC_5C0019CA0253,0,0.2375560849905014
CC_5C0362270FBC,0,0.22067014873027802
CC_5C06DCFBCD08,0,0.1459830105304718
CC_5C072D2EB4A4,0,0.20994752645492554
CC_5C0BDC4C766C,0,0.20892807841300964
CC_5C0C3BE3FBBB,0,0.2142045795917511
CC_5C0E60EEF98F,0,0.11488417536020279
CC_5C0F0E4CB1E1,0,0.16499440371990204
CC_5C0F448526CB,0,0.19353783130645752
CC_5C132B8C9743,0,0.1950516700744629
CC_5C16A4120DE8,0,0.130605548620224
CC_5C18971A9B33,0,0.17227530479431152
CC_5C1926C3E99F,0,0.16136577725410461
CC_5C1A4FB9D9E6,0,0.20938672125339508
CC_5C23A07D8C1F,0,0.1842363029718399
CC_5C26CF126E7D,0,0.22661595046520233
CC_5C290BBFF8AE,0,0.1853429079055786
CC_5C293CDAE97F,0,0.2414492666721344
CC_5C296B48A610,0,0.1841932088136673
CC_5C298CD9EE0F,0,0.15575216710567474
CC_5C29B0BF7A46,0,0.16823801398277283
CC_5C2B402F9C5E,0,0.24450387060642242
CC_5C2B9A1B45F1,0,0.2264803946018219
CC_5C2BC3B2FED6,0,0.2268669307231903
CC_5C2F04DB89B0,0,0.1679542064666748
CC_5C3010524162,0,0.209417924284935
CC_5C34E33B048C,0,0.18971258401870728
CC_5C37520DF4A0,0,0.21551311016082764
CC_5C376E472146,0,0.16982093453407288
CC_5C3A694E5AFF,0,0.17820437252521515
CC_5C3A81F8243E,0,0.37038785219192505
CC_5C3AF119C7C4,0,0.1519104540348053
CC_5C41AA1FB124,0,0.296725869178772
CC_5C41FE749450,0,0.19132091104984283
CC_5C44F9B51B15,0,0.16872897744178772
CC_5C46C165D942,0,0.22086122632026672
CC_5C46CFF1EE93,0,0.13390333950519562
CC_5C477BB76B50,0,0.17561101913452148
CC_5C485C3DA5A2,0,0.2645666301250458
CC_5C516C1148AE,0,0.13607165217399597
CC_5C51F8276A09,0,0.2108309417963028
CC_5C5617ECA2C1,0,0.16516494750976562
CC_5C580B327945,0,0.2120489478111267
CC_5C663668AEAC,0,0.17356188595294952
CC_5C667B5EEEDD,0,0.216452494263649
CC_5C66F7AEC29F,0,0.2185579240322113
CC_5C69819D7461,0,0.18614278733730316
CC_5C6F6F2284FD,0,0.21391525864601135
CC_5C744FF98F4F,0,0.22070446610450745
CC_5C770EBB3461,0,0.1771799474954605
CC_5C7F06684789,0,0.18020956218242645
CC_5C84A8D32615,0,0.23124569654464722
CC_5C858310418F,0,0.2567785978317261
CC_5C862C8893FC,0,0.18694567680358887
CC_5C884D5AE0D1,0,0.17893166840076447
CC_5C8BF72EE97C,0,0.1808089315891266
CC_5C8D2E2570B7,0,0.15986011922359467
CC_5C92441E4873,0,0.21462100744247437
CC_5C94AFD90D8F,0,0.18377149105072021
CC_5C9A3A5972D2,0,0.15887492895126343
CC_5CA39EB0D4BB,0,0.21527329087257385
CC_5CA622E85D86,0,0.17980839312076569
CC_5CA6B98B4D1D,0,0.17900997400283813
CC_5CA7779A4DC3,0,0.16868582367897034
CC_5CA86661E034,0,0.16710634529590607
CC_5CA8D72C31B3,0,0.14224761724472046
CC_5CA96B6ABDE9,0,0.15211912989616394
CC_5CAF4EE6F709,0,0.31113576889038086
CC_5CB0235932CD,0,0.23555922508239746
CC_5CB4416E3F3E,0,0.2779066562652588
CC_5CB51A71FC54,0,0.22299523651599884
CC_5CB95D3BDABA,0,0.1734353005886078
CC_5CBEB5A028DA,0,0.17430002987384796
CC_5CC2F1284079,0,0.24411273002624512
CC_5CC532F130D3,0,0.15395943820476532
CC_5CC637E6BB84,0,0.23351888358592987
CC_5CC659C18E07,0,0.16426116228103638
CC_5CCCAEFE921D,0,0.26931607723236084
CC_5CCD14D6A09C,0,0.1526820808649063
CC_5CCE36EBE90D,0,0.19091464579105377
CC_5CCF357F22F3,0,0.1352197825908661
CC_5CD363DD397D,0,0.22120341658592224
CC_5CD695656E50,0,0.15066134929656982
CC_5CD9F6C42400,0,0.19954797625541687
CC_5CD9F7929A94,0,0.1795177161693573
CC_5CDD82609046,0,0.13702937960624695
CC_5CDE83909CA3,0,0.15758152306079865
CC_5CE0209928C3,0,0.16129258275032043
CC_5CE1F5EF25C1,0,0.1776707023382187
CC_5CE38FB1FC14,0,0.18363939225673676
CC_5CEAAE5E9F46,0,0.16692419350147247
CC_5CEBC021F126,0,0.146720752120018
CC_5CF5768AAF0A,0,0.23391897976398468
CC_5CF7EBCE6347,0,0.173665389418602
CC_5CF91901487C,0,0.14786498248577118
CC_5CF9C109AD5B,0,0.15370617806911469
CC_5CFA5D49672D,0,0.1984495371580124
CC_5CFBD438A9E7,0,0.26619812846183777
CC_5D00634357DD,0,0.1940404325723648
CC_5D00C4D5A1D6,0,0.20132482051849365
CC_5D01A320B2B0,0,0.2009432464838028
CC_5D01CF7EF458,0,0.22336475551128387
CC_5D01E1B3E69B,0,0.19176626205444336
CC_5D07AA646FC2,0,0.1922806203365326
CC_5D07BD529B9D,0,0.1836867332458496
CC_5D08443DC98C,0,0.12580829858779907
CC_5D0981460B48,0,0.18999901413917542
CC_5D0BA107CCCC,0,0.2867809534072876
CC_5D0DFDB2AEBA,0,0.14316681027412415
CC_5D105FB14122,0,0.2695198059082031
CC_5D1507277E09,0,0.20385973155498505
CC_5D181CAEDB3F,0,0.14758479595184326
CC_5D198F5A1180,0,0.20566138625144958
CC_5D1F9C5DBD70,0,0.18958644568920135
CC_5D2163C060DF,0,0.18544797599315643
CC_5D21CBB7067F,0,0.12828993797302246
CC_5D21D056205D,0,0.20241239666938782
CC_5D232B046F4E,0,0.22864818572998047
CC_5D242E21B70B,0,0.19602225720882416
CC_5D27DEF780D1,0,0.19102533161640167
CC_5D27FCD94B14,0,0.16856670379638672
CC_5D283EC78B09,0,0.23482628166675568
CC_5D293D15F2B6,0,0.16291101276874542
CC_5D2D017AF1D6,0,0.2069733440876007
CC_5D350A871E79,0,0.21248313784599304
CC_5D358E8C178D,0,0.20203401148319244
CC_5D38D84E8D8A,0,0.2532355785369873
CC_5D3F7518D7C9,0,0.2609800696372986
CC_5D45F1965198,0,0.27170515060424805
CC_5D5EFDC391D3,0,0.19346971809864044
CC_5D5FA7F8B4B1,0,0.18426069617271423
CC_5D63F45D2D8B,0,0.2043447196483612
CC_5D65DAD9AD02,0,0.15987564623355865
CC_5D6808135562,0,0.13949717581272125
CC_5D6A1F1B4074,0,0.14334584772586823
CC_5D6AE381D455,0,0.16912661492824554
CC_5D6B6FBEE669,0,0.19729316234588623
CC_5D6C5793DAB9,0,0.15715059638023376
CC_5D6F6F62B809,0,0.23509755730628967
CC_5D71AA649B07,0,0.1706976294517517
CC_5D7289D1BDF0,0,0.29791736602783203
CC_5D7B4BA1B14B,0,0.18622209131717682
CC_5D7DBFFA54C5,0,0.2324245125055313
CC_5D7FE1565CC1,0,0.1778954267501831
CC_5D82002E7CDB,0,0.18958553671836853
CC_5D83ED3C3B37,0,0.17678794264793396
CC_5D8897786E61,0,0.24017584323883057
CC_5D89F71AD5DB,0,0.1446312963962555
CC_5D8E8294AF15,0,0.1843767613172531
CC_5D9194CFC6C1,0,0.21607008576393127
CC_5D925BFC4F1B,0,0.18083858489990234
CC_5D93B25F7F37,0,0.17789916694164276
CC_5D94C757E368,0,0.214259073138237
CC_5D9515D31969,0,0.23792091012001038
CC_5D95465C3024,0,0.1193908303976059
CC_5D9685C82529,0,0.1724393516778946
CC_5D98DB000C5B,0,0.2102889120578766
CC_5D9A64B839FC,0,0.22035333514213562
CC_5D9F5514282C,0,0.1876852810382843
CC_5DA022E7E265,0,0.18106071650981903
CC_5DA054D56100,0,0.22602897882461548
CC_5DA23FDDA040,0,0.2093411237001419
CC_5DA306818774,0,0.19632475078105927
CC_5DA42C2CB592,0,0.1986950784921646
CC_5DA50F130465,0,0.1996002346277237
CC_5DA5F089CCEB,0,0.28964710235595703
CC_5DA970C83BFE,0,0.20711185038089752
CC_5DAD4AA04AED,0,0.1410967856645584
CC_5DADEE0F5194,0,0.18054787814617157
CC_5DAF36F4602D,0,0.19926099479198456
CC_5DB07ABD2D05,0,0.1899750828742981
CC_5DB377396A07,0,0.21384187042713165
CC_5DB4B96543F0,0,0.16744372248649597
CC_5DB91F6D3101,0,0.1791517734527588
CC_5DB95E21D5C5,0,0.16806074976921082
CC_5DB9B1DA19CB,0,0.10180594772100449
CC_5DB9FD593665,0,0.16181626915931702
CC_5DBBA9662E78,0,0.17956450581550598
CC_5DC10582A9E1,0,0.2340691089630127
CC_5DC4901D6B92,0,0.21314643323421478
CC_5DCAB9B2C00C,0,0.21108703315258026
CC_5DCCF7760702,0,0.2291327863931656
CC_5DCF17F1BBB2,0,0.1778733730316162
CC_5DCF723EF0D4,0,0.17454670369625092
CC_5DD01D0A73E1,0,0.20152126252651215
CC_5DD69CED90C9,0,0.14094679057598114
CC_5DD958933BD9,0,0.19840174913406372
CC_5DDC279E7767,0,0.22620297968387604
CC_5DE5DD373A92,0,0.17577020823955536
CC_5DE72B43679E,0,0.22876030206680298
CC_5DE7D1C5DBAD,0,0.2877756953239441
CC_5DECF885896B,0,0.20411962270736694
CC_5DF02B9F4833,0,0.22283892333507538
CC_5DF09228F9D8,0,0.2088240087032318
CC_5DF4883C4779,0,0.1965239942073822
CC_5DF78D304F25,0,0.19816066324710846
CC_5DF8B6DD67F5,0,0.19166697561740875
CC_5DFB33C455A7,0,0.15342870354652405
CC_5DFC6BF23093,0,0.19661429524421692
CC_5DFD9451C5F8,0,0.18072780966758728
CC_5E00BBA5763A,0,0.19518285989761353
CC_5E02A6D17A06,0,0.1803913414478302
CC_5E058C787204,0,0.18414197862148285
CC_5E06A3BD160F,0,0.27299320697784424
CC_5E06B7A2EBC6,0,0.1640009582042694
CC_5E086E76EB1D,0,0.19092635810375214
CC_5E160D13CA23,0,0.16387353837490082
CC_5E174FA7A70A,0,0.29413336515426636
CC_5E190CE28A23,0,0.29337161779403687
CC_5E1DE48881FB,0,0.24824151396751404
CC_5E21938FBACC,0,0.19425736367702484
CC_5E277DAA4280,0,0.2045939713716507
CC_5E2BCAB017F1,0,0.22340506315231323
CC_5E2FF9AF864B,0,0.18470388650894165
CC_5E3216E8D190,0,0.07712306082248688
CC_5E37EF2502A1,0,0.21978911757469177
CC_5E3917AF48CF,0,0.18312831223011017
CC_5E3A3981313F,0,0.2734633982181549
CC_5E3B691FC7E8,0,0.15028002858161926
CC_5E3D30A3346E,0,0.27565744519233704
CC_5E3E70296436,0,0.21355809271335602
CC_5E42511AA8D4,0,0.34464114904403687
CC_5E4297E83E8D,0,0.18924301862716675
CC_5E443C87A993,0,0.18845143914222717
CC_5E4841DF72EA,0,0.11199363321065903
CC_5E48A37DC71C,0,0.19264858961105347
CC_5E4916EFED10,0,0.19930891692638397
CC_5E4A6AC389DF,0,0.1294126957654953
CC_5E4C3E73299E,0,0.17527484893798828
CC_5E4E183A2EEC,0,0.14984245598316193
CC_5E52A653854E,0,0.2350262552499771
CC_5E555B42B6A9,0,0.20709659159183502
CC_5E5570D4CF86,0,0.17945198714733124
CC_5E558D667BC3,0,0.1875314712524414
CC_5E5727A702B7,0,0.17615796625614166
CC_5E5C6DCFD183,0,0.27286651730537415
CC_5E5EC05EC6DD,0,0.19960635900497437
CC_5E628C8E295D,0,0.2259056568145752
CC_5E656C83B511,0,0.2272307574748993
CC_5E6682619020,0,0.13565653562545776
CC_5E6686C7B301,0,0.18496617674827576
CC_5E6A2C166D3C,0,0.20740701258182526
CC_5E6DB7B436AE,0,0.22192606329917908
CC_5E6F9BAE46D4,0,0.21023431420326233
CC_5E7633B995E0,0,0.21364861726760864
CC_5E7DFD9E6725,0,0.15428833663463593
CC_5E82E1E40509,0,0.21620966494083405
CC_5E8310B30EB1,0,0.21966108679771423
CC_5E83D33953A3,0,0.1680193990468979
CC_5E8789F1F9AD,0,0.190873920917511
CC_5E8B1CFAA738,0,0.18650539219379425
CC_5E8C54BDF98C,0,0.32912275195121765
CC_5E9118F96223,0,0.2033289223909378
CC_5E919227DBDA,0,0.21255932748317719
CC_5E960547EF48,0,0.28173139691352844
CC_5E9BF43B2D38,0,0.1834285706281662
CC_5E9CC2CFD36D,0,0.19492608308792114
CC_5E9D62853571,0,0.2606852948665619
CC_5EA4BBE734B9,0,0.10619311779737473
CC_5EA515954990,0,0.21601662039756775
CC_5EA688CCF647,0,0.18740682303905487
CC_5EA690673CB8,0,0.2066250741481781
CC_5EA7A4CCA4D1,0,0.20586037635803223
CC_5EA8B94D289A,0,0.16635964810848236
CC_5EA9FE2236D1,0,0.21644102036952972
CC_5EAC0F0F5807,0,0.24663880467414856
CC_5EAF6204A1A7,0,0.20160537958145142
CC_5EB3569C7CC3,0,0.20283742249011993
CC_5EB68AE3EC7F,0,0.173209547996521
CC_5EB690454F4A,0,0.20618963241577148
CC_5EBD699BBF9A,0,0.15144862234592438
CC_5EBE30A90DDF,0,0.2112760692834854
CC_5EBE3FBA744F,0,0.12981189787387848
CC_5EBF31D6F583,0,0.21221284568309784
CC_5EC255BF564D,0,0.18439191579818726
CC_5EC5BFBF00F2,0,0.20415940880775452
CC_5EC6FBE9D852,0,0.21310631930828094
CC_5EC91635BC11,0,0.203691765666008
CC_5EC96E53702B,0,0.2353919893503189
CC_5ECBDB18CC6B,0,0.2258111983537674
CC_5ECCAB9B7B87,0,0.1907075196504593
CC_5ED363408294,0,0.2639405131340027
CC_5ED41C88E281,0,0.18830987811088562
CC_5ED96BBB90A5,0,0.19158127903938293
CC_5EDF8768EDFE,0,0.2253396213054657
CC_5EE14DCE51FE,0,0.2173948734998703
CC_5EE53BDECDD1,0,0.1647614985704422
CC_5EE581E6B41A,0,0.16945776343345642
CC_5EEA417426F2,0,0.23494695127010345
CC_5EEB94C361DC,0,0.15133950114250183
CC_5EEC42D71C9D,0,0.20541341602802277
CC_5EEDD57388CA,0,0.207856222987175
CC_5EF3E852D5F1,0,0.22689807415008545
CC_5EF40C00FC43,0,0.11772756278514862
CC_5EF559CBB186,0,0.168969988822937
CC_5EF90A44E763,0,0.25451019406318665
CC_5EF9CFA900D6,0,0.19190798699855804
CC_5EFCC77C342D,0,0.20156259834766388
CC_5F03C10F15CE,0,0.1482393443584442
CC_5F046FFA86A0,0,0.18686030805110931
CC_5F0536576CED,0,0.27456676959991455
CC_5F062700F25F,0,0.21156294643878937
CC_5F0935413F35,0,0.1386987268924713
CC_5F0B3CFCDE51,0,0.17347605526447296
CC_5F0C31786014,0,0.19249559938907623
CC_5F0F8FDC65B2,0,0.1997504085302353
CC_5F165E4915B1,0,0.38466015458106995
CC_5F16ED0F56EB,0,0.2445816844701767
CC_5F1C33254C43,0,0.21535849571228027
CC_5F257A47AC95,0,0.22640779614448547
CC_5F260ECF635B,0,0.1645885854959488
CC_5F287E798DA4,0,0.17661406099796295
CC_5F2C9AFF0C31,0,0.17718000710010529
CC_5F2F99236F7E,0,0.13461358845233917
CC_5F32A8E95857,0,0.17612811923027039
CC_5F39E48A6EDB,0,0.17398929595947266
CC_5F3DA05C7152,0,0.18808779120445251
CC_5F3EA31142CA,0,0.232995867729187
CC_5F3F8046E54C,0,0.23470693826675415
CC_5F3FFF11DA12,0,0.1432350128889084
CC_5F4D01CA9E25,0,0.1555861383676529
CC_5F4FEDC32DBC,0,0.13477100431919098
CC_5F55030C9729,0,0.2538965940475464
CC_5F55B448763F,0,0.17968854308128357
CC_5F5915F1709B,0,0.2218174785375595
CC_5F63045FB439,0,0.15813669562339783
CC_5F63113CA34D,0,0.2703832685947418
CC_5F6693CD7407,0,0.265179842710495
CC_5F67094E79B6,0,0.22728949785232544
CC_5F686C2CDCC7,0,0.22034120559692383
