client_id,oof_test_prob,adversarial_weight
CC_3A85C6F8E65C,0.11756467074155807,0.5286429276104897
CC_3A8811EDF7D3,0.14460542798042297,0.670790011184867
CC_3A895891F84A,0.2486082762479782,1.312857703781162
CC_3A899667C894,0.20458194613456726,1.020564231726955
CC_3A8C6A4DA416,0.204612135887146,1.0207535766353386
CC_3A8CB749FD94,0.18255923688411713,0.8861678761654115
CC_3A8E03CA0A81,0.2140331268310547,1.0805509167042118
CC_3A8E3105F0C7,0.16339273750782013,0.7749605599369832
CC_3A8FFA15D825,0.18838179111480713,0.9209914990612693
CC_3A9639918B6A,0.18668518960475922,0.9107929622419075
CC_3A97C989CBDB,0.16334666311740875,0.7746993673169054
CC_3A9C81F3A9B0,0.19695225358009338,0.9731685572479475
CC_3A9DEB791779,0.14655505120754242,0.6813868705237094
CC_3AA19E5B364C,0.23483502864837646,1.2178008689468176
CC_3AA310152CA0,0.18009333312511444,0.8715688497003282
CC_3AA69825CF08,0.20313353836536407,1.0114969244265244
CC_3AA71E080F15,0.22384870052337646,1.1443968939718965
CC_3AA7F321BF3C,0.20460551977157593,1.0207120802725866
CC_3AA8543C99B9,0.15283054113388062,0.7158274393321867
CC_3AA8AFC5BA87,0.12099636346101761,0.5461980279486499
CC_3AAA6E3CB4C6,0.18163390457630157,0.8806792672298828
CC_3AAA8A83AD7E,0.18928176164627075,0.9264186893073346
CC_3AAB228BB75B,0.16843949258327484,0.8037454930301178
CC_3AAB2424DC88,0.11009935289621353,0.49092113048249714
CC_3AABC112FDC8,0.1578913927078247,0.7439758374648233
CC_3AAEF36B940E,0.20147868990898132,1.0011775195612926
CC_3AB49A2F3A48,0.24922259151935577,1.3171786831267782
CC_3AB5EA0F869A,0.18680475652217865,0.9115103038201812
CC_3AB63696C18A,0.17446093261241913,0.8385501502678406
CC_3AB665FA5173,0.3208944499492645,1.8749660474292065
CC_3AB906FC8660,0.25925931334495544,1.3887902165936274
CC_3ABAEC188E9F,0.21146462857723236,1.0641063537621618
CC_3ABBBDBB6E24,0.20043842494487762,0.994712437703086
CC_3ABEAE73EB5A,0.1540205180644989,0.722415792981504
CC_3ABEDE89961B,0.21579311788082123,1.09188128559943
CC_3ABF4843B284,0.25143858790397644,1.3328245235954432
CC_3AC29347F53D,0.20603160560131073,1.0296725001079858
CC_3AC6A5798481,0.303261935710907,1.7270974656376332
CC_3AC9C0DCFF29,0.20466533303260803,1.0210872549147683
CC_3AD360C982BE,0.12153326719999313,0.548957010276999
CC_3AD9C3DDD439,0.1322077065706253,0.6045183165988428
CC_3AD9EA670652,0.16907060146331787,0.8073697150312452
CC_3ADA3448916E,0.2624046504497528,1.4116331203699135
CC_3ADD1661A452,0.2734956741333008,1.493759700770529
CC_3ADD8637F104,0.20578107237815857,1.0280960132312063
CC_3AE31ABD98D8,0.12156461179256439,0.5491181846420796
CC_3AE92A94EAC6,0.14253094792366028,0.6595674288221864
CC_3AEA6ADD617F,0.1727287322282791,0.8284859089653779
CC_3AEE1E864BD0,0.27219098806381226,1.483968885113848
CC_3AEE73094665,0.20594018697738647,1.029097130749478
CC_3AF6CD41B043,0.12209448218345642,0.5518445278831734
CC_3AF6F980B0F6,0.21480299532413483,1.085500881978129
CC_3AF75CC04B07,0.16164574027061462,0.765077043377194
CC_3AF7E268C1AA,0.22772081196308136,1.1700296680275124
CC_3AFA187FA76B,0.1339021623134613,0.6134640503550733
CC_3AFE1D2FB01E,0.22391332685947418,1.1448226113726396
CC_3B073523C9CA,0.19816094636917114,0.9806168346059824
CC_3B087F12BD5D,0.11230660229921341,0.5020081644334289
CC_3B181C2E831D,0.15358860790729523,0.7200223638691923
CC_3B1A3CBE1F8B,0.21076153218746185,1.0596235066690682
CC_3B1B9CD8CA89,0.21527692675590515,1.0885529129593448
CC_3B1CDB11CB01,0.20867885649204254,1.0463913962605733
CC_3B1D37C1329D,0.16836468875408173,0.8033162872767879
CC_3B1D3E73EC31,0.1988501399755478,0.9848738846512624
CC_3B207C78BAAC,0.23097939789295197,1.1918010177289502
CC_3B29B4B1D51C,0.19332490861415863,0.9509499246955198
CC_3B2B3BFAE147,0.22246988117694855,1.1353309665036662
CC_3B2B71CABBD7,0.21473072469234467,1.08503579616354
CC_3B2E07982ADB,0.19222019612789154,0.9442228522173685
CC_3B2E5175CC91,0.23181992769241333,1.1974467539785008
CC_3B2F64263D1E,0.18295660614967346,0.8885286878270613
CC_3B32111D0238,0.16766317188739777,0.7992949123410722
CC_3B34044FE7B6,0.24449600279331207,1.2841136978073606
CC_3B357875AE56,0.14002938568592072,0.6461064162954839
CC_3B3A61379FE7,0.2307891845703125,1.1905250900553739
CC_3B3A74344AB4,0.18463318049907684,0.8985147241633906
CC_3B3C18BD33F2,0.15068158507347107,0.7039764342033568
CC_3B3C5F749881,0.16145004332065582,0.7639724663093619
CC_3B3D4FE715C9,0.17925813794136047,0.8666440852861285
CC_3B3F48549E9B,0.23367264866828918,1.209934991120835
CC_3B4112EBDA80,0.17893590033054352,0.8647466758240152
CC_3B41C1DF6A39,0.21044236421585083,1.0575911697684064
CC_3B445784457C,0.255626380443573,1.3626464182339395
CC_3B4684DFE291,0.16743722558021545,0.7980011406934483
CC_3B4C9EF6EA1D,0.18772228062152863,0.9170220167694082
CC_3B504D47E2DF,0.2026183307170868,1.0082795693985256
CC_3B54707CECFE,0.2206772118806839,1.1235918864219268
CC_3B54E84B3C2F,0.15546806156635284,0.7304552033494363
CC_3B55363A622A,0.15059438347816467,0.7034968032056177
CC_3B56A6F5BD61,0.2142469882965088,1.0819249926089947
CC_3B58C15A2F8D,0.25311315059661865,1.3447092077545586
CC_3B5AF70E7CB8,0.20613034069538116,1.0302940666188218
CC_3B5C94EDF75A,0.20682193338871002,1.034652184545209
CC_3B60D6A443E2,0.23348911106586456,1.2086951647177862
CC_3B63C655D10F,0.11243659257888794,0.502662826204919
CC_3B642FC35B3D,0.22514499723911285,1.1529496497728038
CC_3B6465826490,0.17050272226333618,0.8156143046740748
CC_3B68E280D3A2,0.20214658975601196,1.0053372980953654
CC_3B6919AC98AC,0.16041827201843262,0.7581573285601234
CC_3B692A655479,0.16165165603160858,0.7651104418812696
CC_3B6C741E805D,0.19895224273204803,0.9855051817287409
CC_3B6C7E38569F,0.22614695131778717,1.1595800135997743
CC_3B6C9A793A30,0.1954648792743683,0.9640336870292759
CC_3B6E964DBAF5,0.25718191266059875,1.3738092414917347
CC_3B740C8D1A2A,0.21885842084884644,1.1117368155416494
CC_3B74E60A19FD,0.22616373002529144,1.159691191740206
CC_3B78458A6F65,0.20524536073207855,1.0247283685346018
CC_3B7BFDA01197,0.18704462051391602,0.9129500038035533
CC_3B7C142C76B0,0.22952142357826233,1.182037196644864
CC_3B822CA7187C,0.1962452083826065,0.9688219468377344
CC_3B84C66F2015,0.23892779648303986,1.2456880522103222
CC_3B8574246B84,0.12530529499053955,0.5684357811220447
CC_3B8B52DE5677,0.26011133193969727,1.394958793436912
CC_3B8D37228FC7,0.2325277477502823,1.2022106867893678
CC_3B8E8B6801D7,0.13061688840389252,0.5961514655943749
CC_3B8FA79E4D52,0.16600669920444489,0.7898261964263056
CC_3B942A285C50,0.19660869240760803,0.9710555350387495
CC_3B94EBA9E759,0.21204030513763428,1.067782746046215
CC_3B962D19ABA1,0.2159729301929474,1.0930417349779318
CC_3B9653D1AA15,0.18679726123809814,0.9114653296750278
CC_3B99C72A3D6A,0.18911637365818024,0.9254204286127586
CC_3B9B190783B6,0.18455706536769867,0.898060476319455
CC_3B9C0704B2D1,0.1792178750038147,0.8664069263660127
CC_3B9EE9713354,0.19585981965065002,0.9664559609148916
CC_3BA700BE1C83,0.19077250361442566,0.9354350314934903
CC_3BAA9003C5F7,0.20262068510055542,1.0082942625335147
CC_3BABC7EF1741,0.16966059803962708,0.8107628270822567
CC_3BABD4B5D3E1,0.29237499833106995,1.639477818437622
CC_3BB12EAD40FD,0.22862903773784637,1.1760792405446232
CC_3BB1FF844347,0.25216352939605713,1.337963035444391
CC_3BB2C2215780,0.1842605620622635,0.8962917811587259
CC_3BB60BFDD79D,0.2414024919271469,1.2626960412860313
CC_3BB732424FBA,0.2182115763425827,1.1075339123658843
CC_3BB7ECAD8586,0.2031368762254715,1.0115177821706103
CC_3BC403BAF7DD,0.22181858122348785,1.1310597513250114
CC_3BC51C5CCEE3,0.1412946581840515,0.6529050990171344
CC_3BC592F9C7DA,0.181876078248024,0.8821145209731331
CC_3BC67758C64E,0.19569045305252075,0.9654168994000965
CC_3BC881196FDB,0.23138585686683655,1.1945296113022663
CC_3BCC88B79918,0.16722339391708374,0.7967773842540251
CC_3BD01511D073,0.18148353695869446,0.8797885337972965
CC_3BD2C1C1F04A,0.18101871013641357,0.8770371050960754
CC_3BD5B08D4144,0.18117976188659668,0.8779900578778551
CC_3BD8EABC4AE7,0.2342858910560608,1.2140818539689606
CC_3BDD99872776,0.18639792501926422,0.9090703804905789
CC_3BDFBE0B6338,0.18604959547519684,0.90698325384674
CC_3BE0295484C8,0.23436851799488068,1.2146411010328524
CC_3BE132F19245,0.24468989670276642,1.2854619483031589
CC_3BE284D2CA82,0.19589585065841675,0.9666770670660946
CC_3BE82CAC967E,0.1611408293247223,0.7622282127120671
CC_3BEB7D682C01,0.194803386926651,0.9599819023346603
CC_3BED7335FA27,0.22647155821323395,1.1617317617490357
CC_3BF014CADA6E,0.2412407249212265,1.2615808663383405
CC_3BF2422DB97A,0.2605738639831543,1.3983134582547059
CC_3BF2EE361611,0.23633380234241486,1.2279784810753134
CC_3BF3C403F586,0.20864838361740112,1.0461983063225375
CC_3C010566DC3A,0.17809444665908813,0.8597990173541141
CC_3C0427B48CF1,0.1105971708893776,0.49341686877406055
CC_3C056CEDAE4A,0.19326135516166687,0.9505624207562408
CC_3C060F80B680,0.2034214287996292,1.013296547482957
CC_3C06219D6E24,0.2175532728433609,1.1032636886151574
CC_3C0C0B93B903,0.17589187622070312,0.8468959733695609
CC_3C0C4B25A7BC,0.15451288223266602,0.7251472105379222
CC_3C0CFDF70B8D,0.2220550924539566,1.1326099613834837
CC_3C1005EE2A85,0.21206356585025787,1.067931406793482
CC_3C16937A5013,0.17268741130828857,0.8282463453324947
CC_3C18B4010A3D,0.16651694476604462,0.7927388469612587
CC_3C20F0767923,0.19722512364387512,0.974848092926908
CC_3C22AC75AB68,0.18218983709812164,0.8839752917277329
CC_3C24A574EE64,0.19370883703231812,0.9532921474427054
CC_3C26C857EF41,0.21883706748485565,1.1115979599406725
CC_3C27CC8D53EE,0.2250358611345291,1.152228484371826
CC_3C2861BFF1C6,0.23741841316223145,1.2353686187964927
CC_3C29787E94F8,0.18517793715000153,0.9017682571094789
CC_3C2AB6F95649,0.24369415640830994,1.2785453617854479
CC_3C2C43DB375A,0.2389644980430603,1.245939485182327
CC_3C2D820E6949,0.1947147250175476,0.9594393347258249
CC_3C30903FBF8E,0.21084783971309662,1.0601733616369087
CC_3C310A33218F,0.1851116418838501,0.9013720793358299
CC_3C3633839213,0.23535965383052826,1.2213588638763269
CC_3C36BE6B6DAA,0.161113440990448,0.7620737791072959
CC_3C38098D8A60,0.12363734841346741,0.5598018165958716
CC_3C3E98477CD3,0.22152148187160492,1.1291137519488612
CC_3C42640A5119,0.19983753561973572,0.9909856652132477
CC_3C44EEBACEA5,0.18851812183856964,0.921812855402459
CC_3C474F8244AA,0.18563908338546753,0.9045258328329404
CC_3C4D53C6CF39,0.20860180258750916,1.0459031765536808
CC_3C4D65771E4E,0.2171751707792282,1.1008142973779487
CC_3C5020076EA6,0.14890015125274658,0.6941975991403334
CC_3C523AC6B930,0.21830233931541443,1.1081232296061365
CC_3C5286050B40,0.20829570293426514,1.0439646432766938
CC_3C534B13F32A,0.23617273569107056,1.226882822133448
CC_3C53B6F4705C,0.12557442486286163,0.5698319920674391
CC_3C53CDEE3807,0.18265078961849213,0.8867115968604176
CC_3C546182B16B,0.20889362692832947,1.0477527009108056
CC_3C54B0946163,0.26734164357185364,1.447883397136432
CC_3C55B6CEF2AE,0.18266786634922028,0.8868130269925107
CC_3C5B0C8C49AB,0.17224420607089996,0.8256783069912008
CC_3C5DE6B1A96C,0.19590547680854797,0.966736141790637
CC_3C60E514A8FC,0.18224017322063446,0.8842739468480258
CC_3C6280FDE8C1,0.10575981438159943,0.4692831699661415
CC_3C696AA50DB7,0.2536456882953644,1.3484999039564984
CC_3C6B946BABCC,0.1794530302286148,0.8677923793058685
CC_3C6DC47C6498,0.28051844239234924,1.547070960950853
CC_3C6E538A9ACA,0.2515482008457184,1.333600840499066
CC_3C708DCBE0F1,0.1658523976802826,0.7889460939765642
CC_3C75962E9701,0.22284723818302155,1.137808943575011
CC_3C7597143E27,0.20549260079860687,1.0262820297188051
CC_3C79F7501356,0.1680717021226883,0.8016359461070754
CC_3C7E24463383,0.19850894808769226,0.9827654762435811
CC_3C7FC2969633,0.1661340445280075,0.7905527918827118
CC_3C8088390BAF,0.16409358382225037,0.7789371606543806
CC_3C81FE6D0007,0.20491425693035126,1.022649219545951
CC_3C840CEDAD97,0.2089107632637024,1.0478613499965017
CC_3C890C376EF1,0.25258851051330566,1.3409800103990963
CC_3C899D2279F3,0.1958911120891571,0.9666479874580252
CC_3C8B30469B57,0.10187617689371109,0.4500957417717351
CC_3C90A2DA38C8,0.18331442773342133,0.890656508427423
CC_3C9C3136D06D,0.21925778687000275,1.114335192620304
CC_3C9D32C59A0C,0.20614281296730042,1.0303725942446713
CC_3CA02FE99C15,0.18258365988731384,0.8863129095367306
CC_3CA06864D933,0.20218518376350403,1.0055778801090174
CC_3CA2C557E464,0.23462922871112823,1.2164064708971118
CC_3CB84D9CAA6C,0.1505478322505951,0.7032407999063335
CC_3CBD15C385A4,0.25104233622550964,1.3300200271635991
CC_3CC1B87C85C3,0.23041874170303345,1.1880420149598216
CC_3CCCBEA5E377,0.1919058859348297,0.9423122423649487
CC_3CD0869B655A,0.20678375661373138,1.0344114128533337
CC_3CD4FDD7BDAD,0.2533533275127411,1.346418159496829
CC_3CD84B850BCB,0.27102166414260864,1.4752236545231978
CC_3CDCF20B097F,0.21498429775238037,1.0866680009388596
CC_3CE1CBA88910,0.13401749730110168,0.6140742240539373
CC_3CE4365CD2DD,0.2764556109905243,1.5161030124505335
CC_3CE47E406710,0.2780288755893707,1.5280534895530686
CC_3CE4A01492F7,0.259638249874115,1.3915319472084855
CC_3CE596B7A5AD,0.23160701990127563,1.1960155102036847
CC_3CE64EA7491E,0.24915717542171478,1.3167182220931026
CC_3CEBC183D074,0.2767450213432312,1.5182974636755702
CC_3CF5D6F9A23B,0.22499287128448486,1.1519444655585007
CC_3CF9A43AC0A8,0.2259902060031891,1.1585416293416027
CC_3CFCF1205340,0.1882297694683075,0.9200759344221976
CC_3CFEA7F22BF9,0.21929296851158142,1.1145642207514517
CC_3CFF111B7CB6,0.23823697865009308,1.2409599563343048
CC_3CFFAD5AEBBE,0.21119827032089233,1.062407149411291
CC_3D0B5F4670F4,0.1629875749349594,0.7726647059355611
CC_3D0CEED1B216,0.22550040483474731,1.1552995723318586
CC_3D1B2ECDBAD8,0.18767094612121582,0.9167133134542286
CC_3D2129E6FD3E,0.22986915707588196,1.1843625551927885
CC_3D2405185DD0,0.2630578875541687,1.4164016861953097
CC_3D2438152C87,0.20033960044384003,0.9940991339707975
CC_3D29125DF048,0.20919449627399445,1.0496609798488363
CC_3D2962D5D88E,0.17523987591266632,0.8430896609492511
CC_3D2DBCF8B9DA,0.1466905027627945,0.6821248943556603
CC_3D2F359615F1,0.2325865477323532,1.2026068312476992
CC_3D302D6A88FA,0.23764827847480774,1.2369375367093551
CC_3D342BF9643D,0.20161902904510498,1.0020509947893332
CC_3D3883F0BE25,0.23201283812522888,1.1987442534817974
CC_3D3BD2C60F4A,0.18971221148967743,0.9290187399005116
CC_3D3BF61CC289,0.17295269668102264,0.8297847897267493
CC_3D3F56B369CF,0.29051244258880615,1.6247570728000513
CC_3D40CA123D5C,0.15093958377838135,0.705396069775007
CC_3D46245C3DF7,0.08497581630945206,0.36849470743027535
CC_3D4897F8F8AC,0.17682713270187378,0.8523664348681768
CC_3D48D0F32F6E,0.3784121572971344,2.415633538049493
CC_3D499758BB25,0.25582775473594666,1.3640888924772712
CC_3D4A90158C9D,0.16537652909755707,0.7862338920780856
CC_3D5120D9BE27,0.23796896636486053,1.2391279345283435
CC_3D51B1ED0D7B,0.2068912535905838,1.0350894295582818
CC_3D537478DA21,0.17211152613162994,0.8249100621010877
CC_3D5A279700AC,0.19057147204875946,0.9342172101004002
CC_3D5BCA76331D,0.18576715886592865,0.9052922565540267
CC_3D5C422D60FF,0.2467641830444336,1.2999290299538593
CC_3D5E654E556F,0.19039475917816162,0.9331472074685604
CC_3D60DE266E24,0.19786275923252106,0.9787772426496872
CC_3D6787A48841,0.21681515872478485,1.0984842934158772
CC_3D681452408F,0.1525341421365738,0.7141892929368516
CC_3D69277C64D4,0.2097541242837906,1.0532143136223269
CC_3D701F464FA4,0.16286620497703552,0.7719773955545026
CC_3D77CE8D4582,0.2563365697860718,1.3677370916162475
CC_3D78E201F0FE,0.2157200276851654,1.0914097376809881
CC_3D79338EDF65,0.19833046197891235,0.9816632294513313
CC_3D7A5C1DD937,0.2153731882572174,1.089173269757316
CC_3D7B531A7B5E,0.208735853433609,1.046752594626173
CC_3D7B615F5ABF,0.188346728682518,0.9207803018417332
CC_3D7CB19276A8,0.17111264169216156,0.819134205834067
CC_3D7E8F3AD41B,0.18384107947349548,0.8937916877784226
CC_3D8071473E97,0.21450231969356537,1.0835664958409104
CC_3D828DA55CFE,0.193521186709404,0.9521470750733008
CC_3D84947B2DE1,0.23534570634365082,1.221264209194071
CC_3D8529C65CC3,0.17346209287643433,0.8327416517037144
CC_3D8765A64ADD,0.20854564011096954,1.0455473865029241
CC_3D87C20F655B,0.16467775404453278,0.782256840416103
CC_3D8AF9A80D39,0.20813317596912384,1.0429359669216898
CC_3D8D2700831C,0.2377302348613739,1.2374971489488011
CC_3D90FB465A2A,0.20625029504299164,1.0310494226373472
CC_3D92C820F074,0.18423789739608765,0.8961566352746674
CC_3D92F98F3CF7,0.16416797041893005,0.7793596215378008
CC_3D94EF283AE0,0.18909421563148499,0.9252867165361618
CC_3D94F6CBF514,0.20010042190551758,0.9926154218931412
CC_3DA0218FCD5A,0.19597046077251434,0.9671349789115214
CC_3DA461704105,0.19175833463668823,0.9414158289686105
CC_3DA5189D28E3,0.15405939519405365,0.7226313503991898
CC_3DA96EBC7F68,0.10801604390144348,0.4805069858416676
CC_3DAE730039C5,0.18641287088394165,0.9091599733526619
CC_3DAF250821B6,0.2209252119064331,1.1252126649772722
CC_3DB0D7527A9B,0.17055729031562805,0.8159290110741375
CC_3DB1BEB70942,0.2091197967529297,1.0491870588946908
CC_3DB81711067D,0.2218409776687622,1.131206508168185
CC_3DBA2BC5D75D,0.1728190779685974,0.8290097840119011
CC_3DBE204CDCDB,0.24575595557689667,1.2928872223651406
CC_3DC1E33F23A7,0.21440395712852478,1.0829340051567942
CC_3DC29FC60E03,0.2896493375301361,1.6179616799244891
CC_3DC3590C4A89,0.26100480556488037,1.4014427818276316
CC_3DC5FC13E35A,0.17281629145145416,0.8289936245193277
CC_3DC966CEC8C3,0.20951198041439056,1.0516762141271836
CC_3DC9C2B9A96B,0.23679591715335846,1.2311245926248886
CC_3DCAEBDDE96F,0.17410323023796082,0.8364684082557531
CC_3DCCCEE778D7,0.29346969723701477,1.6481660063128551
CC_3DCCF69AF014,0.23490768671035767,1.2182933430211695
CC_3DD17FD406B5,0.3035167157649994,1.7291807745507386
CC_3DD63B15603E,0.2004278004169464,0.9946464947299807
CC_3DD775128F1F,0.333219438791275,1.9829687956191706
CC_3DD8B0EE27FE,0.19421564042568207,0.9563874083491755
CC_3DDCE5D30A45,0.20086491107940674,0.9973609456658651
CC_3DDD0E9E4F2E,0.231894388794899,1.1979474959206633
CC_3DDD84F1F87A,0.26908954977989197,1.4608349227264854
CC_3DE094D40FB9,0.16583144664764404,0.7888266189335101
CC_3DE099D96A3B,0.12260518968105316,0.5544753887167426
CC_3DE2717A7A9C,0.1692514568567276,0.8084093149416312
CC_3DE6BBCDBF64,0.20357903838157654,1.0142823270172916
CC_3DEA1F5EA5C5,0.14609652757644653,0.6788902880764394
CC_3DEB2F5772B3,0.18696747720241547,0.9124868853015986
CC_3DEBC84983B7,0.17210982739925385,0.8249002276781349
CC_3DEC8E2C7816,0.15470358729362488,0.7262060123589241
CC_3DED20632960,0.19989483058452606,0.991340772584597
CC_3DF0ACC88BE7,0.21511590480804443,1.0875155479221763
CC_3DF9BE9A3D2F,0.2527143955230713,1.3418743369282857
CC_3E01906BACFE,0.15192432701587677,0.7108225508024296
CC_3E020EC73C89,0.15472136437892914,0.7263047357625679
CC_3E0481E07EC5,0.15016654133796692,0.7011449885854395
CC_3E04E62A383E,0.24875164031982422,1.3138654678393336
CC_3E05132424DA,0.1979321539402008,0.9792052340535142
CC_3E05C4E3EB77,0.19776692986488342,0.9781863373792794
CC_3E091008047A,0.18268638849258423,0.8869230471893906
CC_3E0A4A91DADE,0.1989670991897583,0.9855970519981104
CC_3E0A83C46C8A,0.19930154085159302,0.9876660949554806
CC_3E0B4A133FB3,0.20731696486473083,1.0377763284899555
CC_3E111946922F,0.28252512216567993,1.5624957839702358
CC_3E177AAE4663,0.1939849555492401,0.9549780363993136
CC_3E185FC131A3,0.08238441497087479,0.35624826889913064
CC_3E1860AAA22C,0.2472965568304062,1.303654922097974
CC_3E207B4FEA4B,0.18949252367019653,0.9276914122520966
CC_3E20D62A610D,0.18048539757728577,0.8738841367090553
CC_3E20E37C9856,0.2339356392621994,1.2117125709472476
CC_3E222D5DC74B,0.26744651794433594,1.4486587457463516
CC_3E25BFDF0BAE,0.1134464368224144,0.5077551792798298
CC_3E271D5108AD,0.23327691853046417,1.207262509395302
CC_3E2B0F9975BD,0.18204888701438904,0.8831391999181519
CC_3E2C0F6176A5,0.1813199520111084,0.8788198764082136
CC_3E331091F306,0.23816370964050293,1.2404589914788788
CC_3E3781FDC886,0.1843845397233963,0.8970311736094874
CC_3E39D227ACFD,0.20542670786380768,1.0258678627843059
CC_3E3BA44CE4B8,0.18644081056118011,0.90932746634525
CC_3E40E3D021CA,0.20524099469184875,1.0247009409422794
CC_3E41002AFB2D,0.29920992255210876,1.6941682150366184
CC_3E430D2DF335,0.15560011565685272,0.7311899812684196
CC_3E4BD48BD904,0.2334212213754654,1.2082367092161947
CC_3E4EAF3857B3,0.10861742496490479,0.48350820042077164
CC_3E527EAA0EF6,0.17922115325927734,0.8664262352525401
CC_3E5702613DFC,0.18002547323703766,0.8711683364928222
CC_3E571E8D904E,0.1603592187166214,0.7578249322727266
CC_3E5B7FFD9D60,0.18870903551578522,0.92296352346621
CC_3E5E0D5F4AB0,0.21284759044647217,1.0729472985676587
CC_3E63C2D05E82,0.1394510269165039,0.6430053817472939
CC_3E64CFD46480,0.16926003992557526,0.8084586637179684
CC_3E68EE37773C,0.1511128544807434,0.7063499746452881
CC_3E6BDB18F2E6,0.23244568705558777,1.2016579328174237
CC_3E6BFACD9B83,0.1786767542362213,0.8632218439153292
CC_3E7294AAF75B,0.13034681975841522,0.5947340886662503
CC_3E72B0424BFB,0.20868296921253204,1.0464174574596607
CC_3E72B8E72CB5,0.3245284855365753,1.9064010383287209
CC_3E72EDFC9423,0.2202320098876953,1.120684901341752
CC_3E74592E779B,0.18020571768283844,0.87223229606663
CC_3E7839C32D07,0.22056099772453308,1.1228327357065269
CC_3E7BE9F3B972,0.1837468445301056,0.8932304061196845
CC_3E841A80542A,0.2001861333847046,0.9931470195705442
CC_3E89360ADF4A,0.1611885279417038,0.7624971932454356
CC_3E8BEDB8B21C,0.1625794768333435,0.7703544635305593
CC_3E90A4A329A2,0.17303766310214996,0.8302777361582268
CC_3E9C0DF411F8,0.1699121743440628,0.8122111270588459
CC_3EA298FFEDC0,0.23661579191684723,1.2298978338044628
CC_3EA6D8D4103E,0.24334606528282166,1.2761317540883583
CC_3EA740C732FB,0.1537541151046753,0.7209392328847323
CC_3EA9B61341BA,0.2986343801021576,1.689521848943114
CC_3EAD27D084DF,0.1980384886264801,0.9798611962386093
CC_3EB121261FA3,0.22912465035915375,1.1793864628994435
CC_3EB2DAAEF167,0.2069251388311386,1.0353031923593632
CC_3EB3BB604B74,0.21987897157669067,1.11838206576305
CC_3EB4077895F4,0.174475759267807,0.8386364767839548
CC_3EB514DECC39,0.1521536260843277,0.7120879250725881
CC_3EB7C1406423,0.12939798831939697,0.5897613940130096
CC_3EBBF5A17EC9,0.21596258878707886,1.0929749805280486
CC_3EC5D9E0190B,0.21598009765148163,1.0930880024238323
CC_3EC99DA4EDAB,0.18057700991630554,0.8744254611205192
CC_3ECA364B6839,0.22182630002498627,1.1311103292431086
CC_3ECA4C07FB2E,0.23618970811367035,1.2269982555783232
CC_3ECB993A1B9F,0.20026353001594543,0.9936271450004692
CC_3ECBE13A570E,0.16610974073410034,0.7904141043533258
CC_3ECBEA7B9724,0.3277541697025299,1.9345884480363682
CC_3ECD9D611263,0.21666274964809418,1.097498544605472
CC_3ECE79F884F2,0.08877046406269073,0.3865531207484705
CC_3ED62061FD0A,0.23737262189388275,1.2350561889986331
CC_3EDB5A009919,0.12402896583080292,0.561826032694464
CC_3EDCCB52DAD1,0.22274374961853027,1.1371291293831594
CC_3EDDD8FD77D5,0.23267537355422974,1.203205379506652
CC_3EDF3F850072,0.1721048206090927,0.8248712422452531
CC_3EDF7C0D88FA,0.16741850972175598,0.7978940049238731
CC_3EE0259C796C,0.22481952607631683,1.1507995543669989
CC_3EE6590D1DCF,0.2514737546443939,1.333073561887522
CC_3EE72F6A6B14,0.24374833703041077,1.2789212413113582
CC_3EE7E5AED7CC,0.19122114777565002,0.9381550388832026
CC_3EEBAE854322,0.24976710975170135,1.3210146390844228
CC_3EECAB624618,0.14842410385608673,0.6915913567594835
CC_3EEF909B9A5F,0.1430218666791916,0.6622183078632137
CC_3EF3B72149E9,0.28703734278678894,1.5974971766774455
CC_3EF60003FFDC,0.1954626739025116,0.9640201675767578
CC_3EF717E79E1C,0.16956259310245514,0.8101988598311131
CC_3EF7B37C86B9,0.1885436624288559,0.9219667613595222
CC_3EF8E4918310,0.21448509395122528,1.0834557194807837
CC_3EF99E8C672A,0.29996591806411743,1.7002829912916622
CC_3EFA7EC29967,0.21983389556407928,1.118088189227688
CC_3EFBAFF547DB,0.17968975007534027,0.8691878527251775
CC_3EFDA7C0739D,0.2491683065891266,1.316796568226046
CC_3EFDC455D933,0.18418815732002258,0.8958600692499731
CC_3F00B30478CD,0.1825476884841919,0.886099300255312
CC_3F0105511ADF,0.18596841394901276,0.906497085708432
CC_3F0922D8C363,0.21472015976905823,1.0849678145018546
CC_3F0A0F0EBE8E,0.31022611260414124,1.7845966903116028
CC_3F0BDD02DA88,0.21722033619880676,1.1011067600237359
CC_3F0E2DDF03D0,0.23100382089614868,1.1919648899694055
CC_3F0E99D90143,0.22511142492294312,1.152727784113262
CC_3F0EFC657C35,0.16704127192497253,0.7957355973975645
CC_3F122D86D6D0,0.16576847434043884,0.7884675501290539
CC_3F13D7C1238E,0.1956891417503357,0.9654088562881903
CC_3F1429DD9A7A,0.19835516810417175,0.981815773666255
CC_3F1648D44D30,0.23129457235336304,1.1939165593668148
CC_3F167B4C0A82,0.2285328209400177,1.175437678533037
CC_3F1989C1D543,0.21239987015724182,1.0700817310268205
CC_3F1CA5CEE668,0.180146262049675,0.8718812854727658
CC_3F22C802852B,0.17849677801132202,0.8621634185629761
CC_3F235ED79F96,0.17555026710033417,0.8449009427668636
CC_3F2408F723F3,0.19258522987365723,0.9464436643235599
CC_3F252215B39B,0.19638608396053314,0.9696873792745475
